reservoir_id,month,mean_fill_pct
23290,10,0.31
23290,11,0.12
23290,12,0.63
23293,1,1.5
23293,2,1.47
23293,3,1.36
23293,4,1.66
23293,5,3.0
23293,6,3.33
23293,7,1.8
23293,8,3.69
23293,9,3.78
23293,10,4.4
23293,11,3.42
23293,12,2.04
23295,1,4.31
23295,2,3.97
23295,3,4.23
23295,4,4.0
23295,5,5.02
23295,6,4.74
23295,7,3.42
23295,8,4.02
23295,9,5.14
23295,10,4.84
23295,11,6.25
23295,12,4.78
23304,1,0.56
23304,2,1.99
23304,3,2.85
23304,4,3.11
23304,5,2.5
23304,6,2.41
23304,7,2.57
23304,8,2.58
23304,9,1.51
23304,10,0.88
23304,11,1.68
23304,12,3.07
23305,1,1.08
23305,2,1.46
23305,3,1.6
23305,4,2.04
23305,5,1.25
23305,6,1.14
23305,7,1.22
23305,8,1.07
23305,9,0.75
23305,10,0.52
23305,11,0.6
23305,12,2.64
23307,1,0.29
23307,2,0.61
23307,3,1.18
23307,4,1.65
23307,5,1.92
23307,6,1.85
23307,7,2.09
23307,8,2.01
23307,9,1.43
23307,10,1.03
23307,11,0.46
23307,12,0.26
23308,1,4.75
23308,2,6.02
23308,3,9.34
23308,4,8.03
23308,5,8.21
23308,6,8.32
23308,7,8.51
23308,8,8.61
23308,9,7.86
23308,10,6.46
23308,11,5.29
23308,12,10.29
23309,1,2.29
23309,2,3.63
23309,3,3.09
23309,4,3.81
23309,5,3.89
23309,6,4.38
23309,7,4.0
23309,8,2.3
23309,9,1.39
23309,10,1.05
23309,11,1.14
23309,12,2.14
23317,1,2.52
23317,2,3.74
23317,3,3.68
23317,4,4.24
23317,5,3.84
23317,6,3.87
23317,7,4.07
23317,8,4.06
23317,9,3.47
23317,10,3.15
23317,11,1.74
23317,12,1.84
23319,1,2.1
23319,2,2.81
23319,3,2.45
23319,4,2.82
23319,5,2.6
23319,6,2.48
23319,7,1.43
23319,8,1.21
23319,9,0.82
23319,10,0.66
23319,11,0.47
23319,12,1.18
23320,1,3.93
23320,2,5.74
23320,3,7.07
23320,4,6.92
23320,5,6.58
23320,6,6.78
23320,7,6.71
23320,8,5.27
23320,9,3.46
23320,10,2.51
23320,11,2.22
23320,12,2.9
23324,1,1.7
23324,2,1.62
23324,3,1.97
23324,4,2.58
23324,5,2.36
23324,6,1.09
23324,7,2.8
23324,8,1.36
23324,9,1.9
23324,10,2.6
23324,11,2.26
23324,12,0.86
23326,1,0.78
23326,2,0.92
23326,3,0.8
23326,4,1.07
23326,5,1.04
23326,6,0.95
23326,7,0.97
23326,8,0.89
23326,9,0.76
23326,10,0.63
23326,11,0.62
23326,12,0.75
23552,1,3.68
23552,2,2.99
23552,3,3.82
23552,4,2.93
23552,5,2.44
23552,6,2.33
23552,7,2.4
23552,8,2.75
23552,9,2.45
23552,10,2.66
23552,11,2.68
23552,12,2.34
23873,1,1.95
23873,2,0.89
23873,3,1.77
23873,4,2.07
23873,5,1.44
23873,6,1.42
23873,7,1.39
23873,8,0.99
23873,9,2.45
23873,10,0.02
23873,11,1.32
23873,12,0.4
24253,1,0.85
24253,2,0.79
24253,3,0.76
24253,4,0.94
24253,5,0.98
24253,6,0.67
24253,7,1.15
24253,8,1.29
24253,9,1.28
24253,10,1.22
24253,11,1.02
24253,12,0.92
24266,1,1.58
24266,2,1.49
24266,3,1.7
24266,4,1.75
24266,5,1.86
24266,6,1.47
24266,7,1.92
24266,8,1.92
24266,9,1.92
24266,10,1.92
24266,11,1.7
24266,12,1.73
24267,1,0.84
24267,2,1.16
24267,3,1.16
24267,4,1.48
24267,5,1.24
24267,6,0.47
24267,7,1.21
24267,8,1.2
24267,9,1.14
24267,10,1.09
24267,11,0.96
24267,12,1.12
24269,1,5.41
24269,2,4.67
24269,3,5.93
24269,4,5.48
24269,5,5.85
24269,6,5.81
24269,7,5.94
24269,8,5.92
24269,9,5.82
24269,10,5.83
24269,11,4.97
24269,12,5.52
24441,1,2.02
24441,2,2.16
24441,3,2.86
24441,4,2.87
24441,5,2.67
24441,6,2.92
24441,7,2.83
24441,8,2.91
24441,9,2.79
24441,10,2.71
24441,11,2.3
24441,12,1.53
24565,1,3.0
24565,2,2.37
24565,3,2.67
24565,4,3.43
24565,5,3.53
24565,6,3.24
24565,7,3.45
24565,8,3.2
24565,9,3.29
24565,10,3.15
24565,11,2.07
24565,12,2.56
24678,1,0.95
24678,2,1.22
24678,3,1.27
24678,4,1.42
24678,5,0.78
24678,6,1.59
24678,7,1.58
24678,8,0.98
24678,9,1.56
24678,10,1.54
24678,11,1.31
24678,12,1.44
24721,1,1.13
24721,2,0.97
24721,3,0.86
24721,4,0.96
24721,5,1.05
24721,6,1.19
24721,7,1.17
24721,8,1.1
24721,9,1.32
24721,10,1.26
24721,11,1.29
24721,12,1.29
24764,1,1.07
24764,2,0.86
24764,3,1.19
24764,4,0.77
24764,5,1.38
24764,6,1.28
24764,7,1.5
24764,8,1.05
24764,9,1.28
24764,10,1.29
24764,11,0.95
24764,12,1.01
24773,1,2.67
24773,2,2.63
24773,3,2.36
24773,4,2.43
24773,5,2.67
24773,6,2.43
24773,7,2.89
24773,8,3.09
24773,9,2.74
24773,10,2.79
24773,11,2.66
24773,12,2.63
24780,1,1.46
24780,2,1.46
24780,3,1.46
24780,4,1.21
24780,5,1.43
24780,6,1.24
24780,7,1.4
24780,8,1.56
24780,9,1.43
24780,10,1.58
24780,11,1.52
24780,12,1.47
24804,1,1.9
24804,2,1.44
24804,3,0.92
24804,4,1.15
24804,5,4.87
24804,6,5.48
24804,7,5.53
24804,8,3.93
24804,9,4.82
24804,10,4.27
24804,11,2.1
24804,12,1.38
24806,1,1.22
24806,2,0.86
24806,3,0.6
24806,4,0.88
24806,5,3.36
24806,6,3.3
24806,7,3.91
24806,8,3.0
24806,9,2.96
24806,10,2.31
24806,11,1.97
24806,12,0.73
24810,1,1.36
24810,2,1.3
24810,3,1.24
24810,4,1.22
24810,5,1.14
24810,6,1.31
24810,7,1.39
24810,8,5.56
24810,9,1.22
24810,10,1.42
24810,11,1.47
24810,12,1.43
24811,1,8.38
24811,2,8.04
24811,3,8.28
24811,4,8.24
24811,5,11.58
24811,6,12.57
24811,7,12.41
24811,8,8.9
24811,9,9.49
24811,10,10.34
24811,11,7.15
24811,12,6.24
24812,1,1.1
24812,2,0.79
24812,3,0.56
24812,4,0.58
24812,5,1.35
24812,6,1.32
24812,7,1.31
24812,8,0.83
24812,9,0.9
24812,10,0.97
24812,11,1.23
24812,12,1.2
24815,1,1.02
24815,2,1.06
24815,3,1.06
24815,4,1.14
24815,5,0.93
24815,6,1.15
24815,7,1.15
24815,8,0.71
24815,9,1.12
24815,10,1.15
24815,11,1.14
24815,12,1.14
24817,1,1.92
24817,2,1.96
24817,3,1.85
24817,4,1.13
24817,5,0.8
24817,6,2.36
24817,7,0.0
24817,8,1.66
24817,9,1.86
24817,10,1.97
24817,11,1.89
24817,12,2.05
24818,1,1.77
24818,2,1.61
24818,3,1.61
24818,4,1.39
24818,5,1.82
24818,6,1.81
24818,7,2.04
24818,8,0.83
24818,9,2.13
24818,10,2.04
24818,11,1.78
24818,12,1.92
24819,1,1.58
24819,2,1.44
24819,3,1.38
24819,4,0.98
24819,5,0.36
24819,6,1.57
24819,7,1.88
24819,8,1.46
24819,9,1.75
24819,10,1.78
24819,11,1.62
24819,12,1.48
24820,1,1.79
24820,2,1.32
24820,3,1.51
24820,4,1.3
24820,5,2.53
24820,6,1.88
24820,7,1.79
24820,8,5.12
24820,9,2.35
24820,10,2.32
24820,11,1.74
24820,12,1.4
24821,1,2.2
24821,2,2.17
24821,3,2.24
24821,4,1.76
24821,5,2.36
24821,6,3.17
24821,7,3.26
24821,8,5.86
24821,9,2.72
24821,10,2.29
24821,11,1.97
24821,12,1.93
24822,1,2.61
24822,2,2.06
24822,3,2.42
24822,4,2.0
24822,5,2.54
24822,6,2.84
24822,7,3.31
24822,8,3.08
24822,9,2.92
24822,10,2.79
24822,11,2.82
24822,12,2.7
24824,1,0.92
24824,2,0.8
24824,3,1.05
24824,4,0.69
24824,5,1.21
24824,6,1.22
24824,7,1.16
24824,8,2.19
24824,9,1.01
24824,10,1.23
24824,11,1.43
24824,12,1.17
24825,1,7.07
24825,2,6.33
24825,3,6.95
24825,4,5.55
24825,5,6.78
24825,6,7.45
24825,7,7.5
24825,8,5.61
24825,9,6.72
24825,10,6.16
24825,11,6.95
24825,12,6.6
24826,1,1.4
24826,2,1.69
24826,3,1.79
24826,4,1.78
24826,5,0.0
24826,6,2.03
24826,7,2.04
24826,8,1.17
24826,9,1.96
24826,10,1.39
24826,11,1.87
24826,12,1.55
24832,1,10.06
24832,2,8.14
24832,3,9.51
24832,4,7.62
24832,5,8.52
24832,6,7.97
24832,7,8.09
24832,8,9.31
24832,9,9.46
24832,10,8.41
24832,11,10.61
24832,12,10.31
24833,1,3.33
24833,2,2.94
24833,3,3.24
24833,4,3.31
24833,5,6.0
24833,6,3.0
24833,7,3.72
24833,8,2.95
24833,9,3.03
24833,10,14.58
24833,11,3.52
24833,12,3.49
24834,1,2.53
24834,2,2.23
24834,3,1.88
24834,4,1.76
24834,5,2.42
24834,6,2.52
24834,7,2.3
24834,8,2.54
24834,9,2.55
24834,10,2.77
24834,11,2.18
24834,12,3.27
24838,1,5.65
24838,2,6.3
24838,3,5.33
24838,4,5.78
24838,5,7.64
24838,7,7.5
24838,8,14.6
24838,9,6.61
24838,10,4.43
24838,11,3.63
24838,12,4.4
24847,1,7.32
24847,2,6.68
24847,3,5.8
24847,4,5.14
24847,5,7.87
24847,7,8.07
24847,8,8.26
24847,9,15.96
24847,10,6.83
24847,11,5.88
24847,12,6.6
24848,1,3.2
24848,2,2.64
24848,3,4.2
24848,4,2.59
24848,5,4.86
24848,7,4.92
24848,8,5.13
24848,9,4.26
24848,10,4.28
24848,11,3.96
24848,12,3.09
24852,1,2.42
24852,2,2.71
24852,3,2.38
24852,4,2.06
24852,5,3.1
24852,7,3.17
24852,8,2.76
24852,9,1.56
24852,10,2.38
24852,11,3.58
24852,12,2.54
24867,1,3.74
24867,2,3.67
24867,3,3.52
24867,4,2.56
24867,5,5.17
24867,7,5.71
24867,8,2.24
24867,9,4.39
24867,10,4.61
24867,11,3.46
24867,12,4.2
24881,1,5.18
24881,2,4.24
24881,3,6.73
24881,4,3.09
24881,5,7.12
24881,7,7.13
24881,8,2.27
24881,9,6.18
24881,10,5.49
24881,11,4.45
24881,12,4.39
24884,1,4.11
24884,2,4.15
24884,3,4.19
24884,4,4.62
24884,5,4.88
24884,7,4.93
24884,8,0.0
24884,9,4.54
24884,10,3.59
24884,11,3.94
24884,12,3.04
24885,1,1.94
24885,2,1.31
24885,3,1.51
24885,4,2.03
24885,5,2.24
24885,7,1.94
24885,8,2.11
24885,9,1.53
24885,10,2.2
24885,11,2.03
24885,12,2.1
24886,1,2.04
24886,2,1.33
24886,3,1.59
24886,4,2.03
24886,5,2.23
24886,7,1.95
24886,8,2.11
24886,9,1.57
24886,10,2.2
24886,11,2.03
24886,12,2.1
24887,1,4.87
24887,2,4.73
24887,3,3.97
24887,4,5.96
24887,8,6.18
24887,9,4.22
24887,10,4.33
24887,11,3.55
24887,12,3.77
24888,1,0.82
24888,2,0.63
24888,3,0.73
24888,4,1.14
24888,8,1.19
24888,9,0.92
24888,10,0.72
24888,11,0.99
24888,12,0.92
24889,1,0.1
24889,2,0.02
24889,3,0.05
24889,4,0.0
24889,8,0.13
24889,9,0.07
24889,10,0.04
24889,11,0.19
24889,12,0.2
24890,1,0.67
24890,2,0.36
24890,3,0.44
24890,4,0.98
24890,8,1.16
24890,9,1.02
24890,10,0.82
24890,11,0.84
24890,12,1.03
24892,1,3.42
24892,2,3.68
24892,3,3.52
24892,4,3.87
24892,8,4.16
24892,9,4.01
24892,10,3.67
24892,11,2.7
24892,12,3.87
24896,1,1.94
24896,2,2.08
24896,3,2.04
24896,4,2.11
24896,8,2.19
24896,9,2.13
24896,10,2.03
24896,11,1.78
24896,12,1.9
24898,1,6.72
24898,2,6.47
24898,3,6.21
24898,4,6.91
24898,8,7.31
24898,9,7.36
24898,10,6.11
24898,11,7.13
24898,12,7.0
24906,1,5.44
24906,2,4.91
24906,3,5.0
24906,4,5.69
24906,8,5.85
24906,9,5.7
24906,10,6.28
24906,11,6.03
24906,12,6.46
24907,1,1.21
24907,2,1.24
24907,3,0.76
24907,4,1.44
24907,8,1.62
24907,9,1.14
24907,10,1.35
24907,11,0.93
24907,12,1.38
24909,1,2.23
24909,2,2.56
24909,3,2.76
24909,4,2.51
24909,8,3.08
24909,9,2.68
24909,10,2.98
24909,11,2.15
24909,12,2.83
24912,1,1.49
24912,2,1.31
24912,3,1.07
24912,4,1.8
24912,8,1.97
24912,9,1.64
24912,10,1.57
24912,11,1.49
24912,12,1.78
24917,1,1.66
24917,2,1.84
24917,3,2.49
24917,4,3.17
24917,5,3.15
24917,6,2.52
24917,7,2.46
24917,8,2.24
24917,9,1.6
24917,10,2.1
24917,11,1.61
24917,12,1.52
24983,1,1.72
24983,2,1.98
24983,3,3.37
24983,4,2.2
24983,5,2.35
24983,6,2.02
24983,7,3.18
24983,8,2.97
24983,9,2.23
24983,10,1.88
24983,11,1.69
24983,12,1.53
25191,1,1.33
25191,2,1.55
25191,3,1.79
25191,4,1.25
25191,5,2.19
25191,6,2.28
25191,7,2.59
25191,8,1.92
25191,9,2.65
25191,10,1.84
25191,11,1.34
25191,12,1.72
25213,1,1.28
25213,2,1.12
25213,3,1.02
25213,4,0.94
25213,5,1.3
25213,6,1.52
25213,7,0.12
25213,8,0.9
25213,9,1.12
25213,10,1.08
25213,11,1.27
25213,12,1.15
25216,1,2.33
25216,2,2.0
25216,3,1.86
25216,4,1.33
25216,5,1.42
25216,6,1.96
25216,7,2.01
25216,8,1.44
25216,9,2.68
25216,10,2.76
25216,11,2.27
25216,12,2.52
25227,1,5.6
25227,2,4.83
25227,3,4.09
25227,4,2.3
25227,5,4.86
25227,7,2.97
25227,8,2.95
25227,9,4.32
25227,10,6.03
25227,11,3.94
25227,12,6.64
25229,1,0.59
25229,2,0.5
25229,3,0.52
25229,4,0.45
25229,5,0.74
25229,7,0.79
25229,8,0.8
25229,9,0.58
25229,10,0.56
25229,11,0.34
25229,12,0.52
25236,1,9.42
25236,2,7.06
25236,3,6.53
25236,4,9.44
25236,5,11.04
25236,6,13.77
25236,7,13.82
25236,8,14.29
25236,9,14.26
25236,10,13.13
25236,11,13.81
25236,12,13.34
25239,1,0.44
25239,2,0.2
25239,3,0.93
25239,4,0.67
25239,5,0.72
25239,6,0.85
25239,7,0.89
25239,8,0.94
25239,9,0.97
25239,10,0.9
25239,11,0.86
25239,12,0.7
25282,1,0.04
25282,2,0.09
25282,3,0.05
25282,4,0.13
25282,5,0.16
25282,6,0.21
25282,7,0.19
25282,8,0.21
25282,9,0.16
25282,10,0.1
25282,11,0.05
25282,12,0.04
25290,1,0.02
25290,2,0.46
25290,3,0.43
25290,4,0.52
25290,5,0.83
25290,6,1.16
25290,7,1.06
25290,8,1.08
25290,9,0.74
25290,10,0.7
25290,11,0.32
25290,12,0.45
25309,1,0.21
25309,2,0.64
25309,3,0.58
25309,4,0.86
25309,5,1.18
25309,6,1.48
25309,7,1.57
25309,8,1.53
25309,9,1.35
25309,10,1.14
25309,11,0.93
25309,12,0.66
25411,1,2.72
25411,2,1.53
25411,3,1.85
25411,4,2.76
25411,8,4.61
25411,9,4.52
25411,10,4.16
25411,11,4.06
25411,12,3.88
25414,1,0.26
25414,2,0.5
25414,3,0.53
25414,4,0.68
25414,8,0.76
25414,9,0.68
25414,10,0.58
25414,11,0.49
25414,12,0.44
25680,1,41.65
25680,2,46.48
25680,3,40.77
25680,4,38.28
25680,5,36.97
25680,6,40.9
25680,7,39.84
25680,8,47.78
25680,9,49.6
25680,10,45.23
25680,11,50.49
25680,12,39.78
25681,1,17.31
25681,2,18.07
25681,3,28.85
25681,4,21.33
25681,5,20.4
25681,6,15.5
25681,7,17.82
25681,8,24.5
25681,9,21.35
25681,10,12.7
25681,11,19.12
25681,12,22.84
25682,1,25.18
25682,2,20.82
25682,3,15.12
25682,4,17.0
25682,5,19.12
